"type","request_number","date","year","month","block","description","lon","lat"
"Wildlife Assistance","12-00968964","May 23, 2012",2012,5,"13000 S CARONDOLET AVE","MANN PARK HAS A RACOOON IN GYM BASEMENT / SEVERAL CHILDREN ARE GOING TO BE IN GYMNASIUM - Raccoon - Basement/ CALLED INTO A.C. OFC. MORGAN",-87.5495419,41.6591541
"Wildlife Assistance","12-00969176","May 23, 2012",2012,5,"100 W 81ST ST","Raccoon - Attic - Living Space Only - per cllr mother raccoon vicious trying to get back inside cllrs home w/babies - amount of babies unknown",-87.6269503,41.7472536
"Wildlife Assistance","12-00969277","May 23, 2012",2012,5,"7500 N ROGERS AVE","Raccoon - Bedroom",-87.6706258,42.0185017
"Wildlife Assistance","12-00977965","May 25, 2012",2012,5,"10600 S PULASKI RD","Raccoon - Attached Garage",-87.7210277,41.7003557
"Wildlife Assistance","12-00984026","May 27, 2012",2012,5,"10300 S HAMILTON AVE","Raccoon - Family Room",-87.6759504,41.7063134
"Wildlife Assistance","12-00984095","May 27, 2012",2012,5,"4300 W VAN BUREN ST","Front yard - RAC - RACCOON - TRAPPED IN GARBAGE CAN - BABY RACCOON - Raccoon",-87.7328489,41.8751679
"Wildlife Assistance","12-00986634","May 28, 2012",2012,5,"7200 S MAPLEWOOD AVE","Raccoon - Attic - Living Space Only",-87.6871386,41.7626915
"Wildlife Assistance","12-00987509","May 28, 2012",2012,5,"2800 W CERMAK RD","RACCOON IN REAR BASEMENT STEPS. ELDERLY MAN LIVES IN BASEMENT. WILL BE NOTIFIED NOT TO USE BACK ENTRANCE UNTIL ANIMAL CONTROL COMES TO PICKUP RACCOON - Raccoon - Basement",-87.6956659,41.8521378
"Wildlife Assistance","12-01016054","Jun 02, 2012",2012,6,"7500 S SEELEY AVE","Raccoon - Basement",-87.6745364,41.7567805
"Wildlife Assistance","12-01018571","Jun 04, 2012",2012,6,"8900 S WINCHESTER AVE","Raccoon - Kitchen",-87.6683899,41.7318023
"Wildlife Assistance","12-01020500","Jun 04, 2012",2012,6,"8200 S KENWOOD AVE","Raccoon - Attic - Living Space Only",-87.5919614,41.7457817
"Wildlife Assistance","12-01024011","Jun 04, 2012",2012,6,"11300 S CHURCH ST","Raccoon - Basement  /// caller stated 6 babies in the basement and can't find mother.",-87.6672252,41.6887684
"Wildlife Assistance","12-01026769","Jun 05, 2012",2012,6,"2900 W JARLATH ST","Raccoon - Attached Garage",-87.7023716,42.0129085
"Wildlife Assistance","12-01028049","Jun 05, 2012",2012,6,"2800 N KILDARE AVE","Raccoon - Attic - Living Space Only",-87.734337,41.9316864
"Wildlife Assistance","12-01040932","Jun 07, 2012",2012,6,"3000 N MAJOR AVE","Raccoon - Attic - Living Space Only",-87.7691265,41.9350345
"Wildlife Assistance","12-01044954","Jun 07, 2012",2012,6,"400 W HARRISON ST","Raccoon - Attic - Living Space Only - inside the united states poste office bldg on 2nd fl retail area",-87.6377882,41.8751042
"Wildlife Assistance","12-01046423","Jun 08, 2012",2012,6,"10400 S EBERHART AVE","Raccoon - Attached Garage",-87.6115218,41.7053661
"Wildlife Assistance","12-01048275","Jun 08, 2012",2012,6,"1800 W 88TH ST","Raccoon - Attic - Living Space Only",-87.6678779,41.7339094
"Wildlife Assistance","12-01050150","Jun 08, 2012",2012,6,"1300 E 72ND ST","Raccoon - Attic - Living Space Only",-87.5932348,41.764421
"Wildlife Assistance","12-01053275","Jun 09, 2012",2012,6,"100 N CARPENTER ST","Raccoon - inside common area of bldg (atrium area)",-87.6533416,41.8828882
"Wildlife Assistance","12-01054258","Jun 10, 2012",2012,6,"11400 S DAVOL ST","Raccoon - Attic - Living Space Only",-87.6634401,41.6866813
"Wildlife Assistance","12-01054487","Jun 10, 2012",2012,6,"1000 S HALSTED ST","Raccoon - Bathroom - A and C auto",-87.6470365,41.869683
"Wildlife Assistance","12-01055365","Jun 10, 2012",2012,6,"8100 S LAFLIN ST","Raccoon - Kitchen",-87.6609187,41.7467268
"Wildlife Assistance","12-01055394","Jun 11, 2012",2012,6,"4700 S HARDING AVE","Raccoon - Living Room",-87.7223577,41.8078849
"Wildlife Assistance","12-01056356","Jun 11, 2012",2012,6,"10200 S EBERHART AVE","Raccoon - Kitchen.. this is the 2nd request for this service. caller is a senior citizen...",-87.6116376,41.7090244
"Wildlife Assistance","12-01058351","Jun 11, 2012",2012,6,"6500 S CALIFORNIA AVE","Raccoon ON THE 2ND FLOOR IN THE HALLWAY IN FRONT OF CALLERS DOOR",-87.6936076,41.7753305
"Wildlife Assistance","12-01069818","Jun 12, 2012",2012,6,"3000 S KOLIN AVE","Raccoon - Basement",-87.733189,41.8384973
"Wildlife Assistance","12-01069926","Jun 13, 2012",2012,6,"6900 S JUSTINE ST","Raccoon - Living Room HAS SMALL CHILDREN IN HOME",-87.6627063,41.7685656
"Wildlife Assistance","12-01072103","Jun 13, 2012",2012,6,"9600 S SEELEY AVE","Raccoon - Attic - Living Space Only",-87.6737741,41.7190835
"Wildlife Assistance","12-01073943","Jun 13, 2012",2012,6,"1200 N PARKSIDE AVE","Raccoon - Basement",-87.7668389,41.9021411
"Wildlife Assistance","12-01074770","Jun 13, 2012",2012,6,"3300 W 82ND ST","RACCOONS - Other - RACCOONS IN THE ATTIC",-87.7046756,41.7442831
"Wildlife Assistance","12-01076676","Jun 13, 2012",2012,6,"2600 N SAYRE AVE","Raccoon - Living Room BABY RACCOON IN THE RECTORY AT ST. WILLIAMS PARISH/ CHILDREN WILL BE THERE AT 7:30AM",-87.80134,41.9274591
"Wildlife Assistance","12-01077221","Jun 14, 2012",2012,6,"1200 W RANDOLPH ST","Raccoon - Kitchen-- this is a business - city winery",-87.6571115,41.8845863
"Wildlife Assistance","12-01088616","Jun 15, 2012",2012,6,"9700 S DOBSON AVE","Raccoon - INSIDE AN ENCLOSED BACK PORCH - PER CALLER THE ADULTS IN THE HOUSE ARE DEAF BUT THE CHILDREN CAN HEAR. THEY ARE 4, 5, AND 12 YOA. - PLEASE COME ASAP - NEIGHBOR IS CALLING FOR THEM.",-87.5985114,41.7184637
"Wildlife Assistance","12-01089248","Jun 15, 2012",2012,6,"5400 S WOLCOTT AVE","Raccoon - Basement",-87.6721562,41.7956772
"Wildlife Assistance","12-01090801","Jun 16, 2012",2012,6,"3100 W 85TH ST","Raccoon - Attic - Living Space Only",-87.6994212,41.7391147
"Wildlife Assistance","12-01092423","Jun 16, 2012",2012,6,"11400 S DAVOL ST","Raccoon - Attic - Living Space Only",-87.6634401,41.6866813
"Wildlife Assistance","12-01093267","Jun 17, 2012",2012,6,"3100 W 84TH PL","Raccoon - Basement",-87.6994982,41.7400492
"Wildlife Assistance","12-01095739","Jun 18, 2012",2012,6,"10400 S EBERHART AVE","Raccoon - Attached Garage",-87.6115218,41.7053661
"Wildlife Assistance","12-01097261","Jun 18, 2012",2012,6,"8100 S EBERHART AVE","Raccoon - Attic - Living Space Only",-87.612737,41.747332
"Wildlife Assistance","12-01103584","Jun 19, 2012",2012,6,"6700 S ELIZABETH ST","Raccoon BABY INSIDE ENCLOSED BACK PORCH ATTACHED TO THE HOUSE. CALLER STATES THE MOTHER IS TRYING TO TEAR THROUGH THE ROOF TO GET TO THE BABY.  THEY HAVE ONLY SEEN 1 NOT SURE IF THERE ARE MORE",-87.6555215,41.7723029
"Wildlife Assistance","12-01107314","Jun 19, 2012",2012,6,"5000 N KIMBERLY AVE","Commercial store - Raccoons or Possums stuck in a window in the store",-87.7454268,41.971363
"Wildlife Assistance","12-01107472","Jun 19, 2012",2012,6,"6700 S ELIZABETH ST","3rd time calling - Raccoons inside the enclosed back porch",-87.6555215,41.7723029
"Wildlife Assistance","12-01108921","Jun 19, 2012",2012,6,"7900 S PERRY AVE","Raccoon - Attic - Living Space Only",-87.628557,41.751667
"Wildlife Assistance","12-01109361","Jun 19, 2012",2012,6,"6700 S ELIZABETH ST","Raccoon  the mother and baby raccoon is in the attached back porch    and this is her 3rd time calling about",-87.6555215,41.7723029
"Wildlife Assistance","12-01112897","Jun 20, 2012",2012,6,"5900 N FOREST GLEN AVE","Raccoon - Family Room",-87.7442397,41.9884364
"Wildlife Assistance","12-01118334","Jun 20, 2012",2012,6,"4100 S BERKELEY AVE","Raccoon - Bedroom",-87.6016849,41.8195389
"Wildlife Assistance","12-01126648","Jun 21, 2012",2012,6,"5000 N LONG AVE","Raccoon - Garbage Can - Attached Garage",-87.7626186,41.9715978
"Wildlife Assistance","12-01133123","Jun 22, 2012",2012,6,"4100 W VAN BUREN ST","Raccoon - Bedroom",-87.728084,41.875494
"Wildlife Assistance","12-01135253","Jun 24, 2012",2012,6,"5500 N MONT CLARE AVE","Raccoon - Basement",-87.8046404,41.9806002
"Wildlife Assistance","12-01137983","Jun 25, 2012",2012,6,"5300 W MELROSE ST","Raccoon - Attached Garage",-87.7593619,41.9398024
"Wildlife Assistance","12-01140262","Jun 25, 2012",2012,6,"600 E 88TH ST","Raccoon - Attic - Living Space Only",-87.6094774,41.7349523
"Wildlife Assistance","12-01159088","Jun 27, 2012",2012,6,"10700 S AVENUE N ","Raccoon - Attic - Living Space Only",-87.539257,41.7008182
"Wildlife Assistance","12-01160380","Jun 28, 2012",2012,6,"3500 N OKETO AVE","Raccoon - Attic - Living Space Only",-87.8119658,41.9434858
"Wildlife Assistance","12-01201636","Jul 05, 2012",2012,7,"2300 S SACRAMENTO AVE","racoons living in the garage - Raccoon - Other per previous complaint sr#121081892",-87.7005761,41.8498842
"Wildlife Assistance","12-01206419","Jul 05, 2012",2012,7,"12900 S PEORIA ST","Raccoon - Attic - Living Space Only",-87.6440655,41.6593438
"Wildlife Assistance","12-01207951","Jul 05, 2012",2012,7,"8100 S WASHTENAW AVE","Raccoon - Attic - Living Space Only",-87.6904117,41.7462029
"Wildlife Assistance","12-01215864","Jul 06, 2012",2012,7,"10800 S LONGWOOD DR","Raccoon - Family Room",-87.6719636,41.6972284
"Wildlife Assistance","12-01219055","Jul 08, 2012",2012,7,"9600 S CALUMET AVE","Raccoon - Basement",-87.6155718,41.7199163
"Wildlife Assistance","12-01219955","Jul 08, 2012",2012,7,"3100 S CALUMET AVE","Raccoon - Family Room",-87.6179219,41.838045
"Wildlife Assistance","12-01222530","Jul 09, 2012",2012,7,"8100 S WOLCOTT AVE","Raccoon - Attic - Living Space Only,CALLER  HAS BEDROOMS IN  ATTIC",-87.6708597,41.7464743
"Wildlife Assistance","12-01225811","Jul 09, 2012",2012,7,"8100 S WASHTENAW AVE","DOORBELL DOES NOT WORK, PLEASE CALL WHEN AT HOUSE OR KNOCK HARD ON WINDOW. CALLER USES A WALKER AND MAY TAKE A WHILE TO GET TO THE DOOR. PLEASE WAIT FOR HER. - Raccoon - Kitchen",-87.6904117,41.7462029
"Wildlife Assistance","12-01233609","Jul 10, 2012",2012,7,"1400 W HOLLYWOOD AVE","Raccoon - Basement ANIMAL IS IN THE HALLWAY  OF THE BUILDING HALLWAY",-87.6651683,41.9856565
"Wildlife Assistance","12-01245423","Jul 12, 2012",2012,7,"9200 S PLEASANT AVE","2 Raccoons - Garbage Can- no alley, inside backyard by garage -[need removal asap, it has been 2 days]",-87.6701145,41.726436
"Wildlife Assistance","12-01253781","Jul 13, 2012",2012,7,"7000 S CORNELL AVE","IN GARAGE raccoons and possums",-87.5843532,41.766609
"Wildlife Assistance","12-01255745","Jul 13, 2012",2012,7,"3100 S PRAIRIE AVE","Raccoon - Garbage Can",-87.620637,41.8383602
"Wildlife Assistance","12-01257724","Jul 13, 2012",2012,7,"2100 N KENNETH AVE","Raccoon - Basement",-87.7378397,41.918981
"Wildlife Assistance","12-01258405","Jul 14, 2012",2012,7,"4500 S LEAMINGTON AVE","Raccoon - Bedroom",-87.7521212,41.8110233
"Wildlife Assistance","12-01258450","Jul 14, 2012",2012,7,"4900 W AUGUSTA BLVD","Raccoon - Basement",-87.74855,41.898908
"Wildlife Assistance","12-01259167","Jul 14, 2012",2012,7,"4900 W AUGUSTA BLVD","Raccoon - Family Room  - Doorbell not working, please call to gain access to home",-87.74855,41.898908
"Wildlife Assistance","12-01289076","Jul 19, 2012",2012,7,"4400 N MARINE DR","Raccoon - Bathroom. .NEAR AN MEXICAN RESTURANT..",-87.646851,41.9619386
"Wildlife Assistance","12-01290150","Jul 19, 2012",2012,7,"8600 S HERMITAGE AVE","Raccoon - Attic - Living Space Only",-87.6669941,41.7374135
"Wildlife Assistance","12-01302530","Jul 20, 2012",2012,7,"6600 S DREXEL AVE","Raccoon - Basement",-87.6033787,41.7749697
"Wildlife Assistance","12-01303403","Jul 21, 2012",2012,7,"9400 S LONGWOOD DR","Raccoon - Family Room",-87.6686506,41.7226739
"Wildlife Assistance","12-01305578","Jul 21, 2012",2012,7,"8000 S LAFLIN ST","Raccoon",-87.6612959,41.74843
"Wildlife Assistance","12-01306047","Jul 22, 2012",2012,7,"200 W 107TH ST","Raccoon - Basement",-87.6280771,41.6998039
"Wildlife Assistance","12-01307532","Jul 23, 2012",2012,7,"8500 S DAMEN AVE","Raccoon - Kitchen",-87.6731578,41.7391707
"Wildlife Assistance","12-01309696","Jul 23, 2012",2012,7,"9400 S LONGWOOD DR","Raccoon - Attic - Living Space Only",-87.6686506,41.7226739
"Wildlife Assistance","12-01324126","Jul 24, 2012",2012,7,"600 N LATROBE AVE","Raccoon - Kitchen",-87.7569781,41.8913243
"Wildlife Assistance","12-01324492","Jul 24, 2012",2012,7,"600 N LATROBE AVE","RACCOON - Other - CALLER STATES RACCOON IS IN THE KITCHEN - Raccoon - Kitchen",-87.7569781,41.8913243
"Wildlife Assistance","12-01342186","Jul 26, 2012",2012,7,"11700 S OAKLEY AVE","Raccoon - Attic - Living Space Only-NO ONE LIVES IN ATTIC BUT ANIMALS ARE DIGGING FOR ACCESS TO COME INTO INTERIOR OF HOUSE THRU CEILING, SENIOR NEEDS ASSISTANCE.----MOTHER AND 3 BABIES.",-87.6794931,41.680615
"Wildlife Assistance","12-01343871","Jul 26, 2012",2012,7,"9600 S CHARLES ST","Raccoon",-87.6639123,41.7192722
"Wildlife Assistance","12-01347769","Jul 27, 2012",2012,7,"8500 S DAMEN AVE","Raccoon - Kitchen",-87.6731578,41.7391707
"Wildlife Assistance","12-01352820","Jul 27, 2012",2012,7,"8500 S DAMEN AVE","caller still waiting for assistance .. raccon in her kitchen - Raccoon - Kitchen",-87.6731578,41.7391707
"Wildlife Assistance","12-01352837","Jul 27, 2012",2012,7,"4300 W THOMAS ST","A FAMILY OF RACCOONS HAS TAKEN OVER THE VACANT PROPERTY. AT LEAST 8 RACCOONS RESIDES THEIR - Front - Vacant - Open - FRONT DOOR AND WINDOW",-87.733828,41.900991
"Wildlife Assistance","12-01354120","Jul 27, 2012",2012,7,"2200 E 102ND ST","Raccoon - Family Room",-87.5691216,41.7098437
"Wildlife Assistance","12-01362485","Jul 30, 2012",2012,7,"5800 N HARLEM AVE","Raccoon - Garbage Can -[inside rear driveway area, must enter thru front]",-87.806885,41.9858448
"Wildlife Assistance","12-01369015","Jul 31, 2012",2012,7,"7200 S CAMPBELL AVE","Raccoon - Basement",-87.6859063,41.7627056
"Wildlife Assistance","12-01369442","Jul 31, 2012",2012,7,"7500 S CARPENTER ST","Raccoon - Attic - Living Space Only",-87.6505791,41.7575226
"Wildlife Assistance","12-01371419","Jul 31, 2012",2012,7,"9600 S MORGAN ST","Raccoon - Attic - Living Space Only",-87.6483053,41.71915
"Wildlife Assistance","12-01381666","Aug 02, 2012",2012,8,"8100 S DORCHESTER AVE","Raccoon - Attic - Living Space Only",-87.5908037,41.7475841
"Wildlife Assistance","12-01390163","Aug 03, 2012",2012,8,"5300 S MEADE AVE","not living in garage/home. - Raccoon- Raccoons appear in the alley and backyard. They have chased resident's kids.",-87.774892,41.7960756
"Wildlife Assistance","12-01390202","Aug 03, 2012",2012,8,"5300 S MEADE AVE","Not in garage/home - Raccoon appears in backyard and alley, has chased resident's kids.",-87.774892,41.7960756
"Wildlife Assistance","12-01393863","Aug 04, 2012",2012,8,"6100 S RICHMOND ST","Raccoon - Attic - Living Space Only",-87.6974192,41.7825925
"Wildlife Assistance","12-01395404","Aug 04, 2012",2012,8,"9600 S SEELEY AVE","calling back - Raccoon - Attic - Living Space Only - see original SR",-87.6737741,41.7190835
"Wildlife Assistance","12-01395435","Aug 04, 2012",2012,8,"10500 S WALDEN PKWY","Raccoon - Attic - Living Space Only",-87.6698641,41.7025344
"Wildlife Assistance","12-01410656","Aug 07, 2012",2012,8,"10000 S WALLACE ST","Raccoon - Family Room this is a church, fernwood united methodist church",-87.638399,41.7123368
"Wildlife Assistance","12-01411948","Aug 07, 2012",2012,8,"10200 S LAFAYETTE AVE","Raccoon - Attic - Living Space Only",-87.6250974,41.7088357
"Wildlife Assistance","12-01414903","Aug 07, 2012",2012,8,"6900 S TALMAN AVE","Raccoon - Attic - Living Space Only",-87.6894458,41.7682368
"Wildlife Assistance","12-01430365","Aug 09, 2012",2012,8,"1800 W 108TH PL","Raccoon - Attic - Living Space Only CALLER IS IN A WHEEL CHAIR.",-87.6670326,41.6967397
"Wildlife Assistance","12-01436847","Aug 10, 2012",2012,8,"5900 W EDDY ST","Raccoon - Basement",-87.7742194,41.9450668
"Wildlife Assistance","12-01436982","Aug 11, 2012",2012,8,"11400 S DAVOL ST","Raccoon - Basement",-87.6634401,41.6866813
"Wildlife Assistance","12-01438456","Aug 11, 2012",2012,8,"1800 W 108TH PL","Raccoon - Attic - Living Space Only",-87.6670326,41.6967397
"Wildlife Assistance","12-01441181","Aug 13, 2012",2012,8,"100 E 115TH ST","Raccoon - Basement",-87.621883,41.6855895
"Wildlife Assistance","12-01447560","Aug 13, 2012",2012,8,"300 S FRANCISCO AVE","Raccoon - Kitchen",-87.6986272,41.8774031
"Wildlife Assistance","12-01455026","Aug 14, 2012",2012,8,"9500 S SANGAMON ST","Raccoon - Attic - Living Space Only",-87.6468326,41.7208902
"Wildlife Assistance","12-01455244","Aug 14, 2012",2012,8,"5700 N MAPLEWOOD AVE","Raccoon - Basement",-87.6933902,41.9851254
"Wildlife Assistance","12-01462159","Aug 15, 2012",2012,8,"12000 S NORMAL AVE","Raccoon - Attic - Living Space Only",-87.6348812,41.6759403
"Wildlife Assistance","12-01473785","Aug 17, 2012",2012,8,"2600 W 81ST PL","Raccoon - Attic - Living Space Only",-87.6877932,41.7456452
"Wildlife Assistance","12-01474834","Aug 17, 2012",2012,8,"9200 S LAFLIN ST","Raccoon - Basement",-87.6606369,41.726594
"Wildlife Assistance","12-01475516","Aug 18, 2012",2012,8,"1800 W 77TH ST","Raccoon - Living Room",-87.6683983,41.753978
"Wildlife Assistance","12-01477127","Aug 18, 2012",2012,8,"200 S WHIPPLE ST","Raccoon - Basement",-87.702705,41.878147
"Wildlife Assistance","12-01482732","Aug 20, 2012",2012,8,"3100 N MONTICELLO AVE","Raccoon - Basement",-87.7185172,41.937377
"Wildlife Assistance","12-01485404","Aug 20, 2012",2012,8,"9200 S LAFLIN ST","Raccoon - Basement",-87.6606369,41.726594
"Wildlife Assistance","12-01485933","Aug 20, 2012",2012,8,"7100 N WOLCOTT AVE","Raccoon - Attic - Living Space Only",-87.6781446,42.0113335
"Wildlife Assistance","12-01493072","Aug 21, 2012",2012,8,"7300 S HALSTED ST","Raccoon - Attic - Living Space Only",-87.644687,41.761399
"Wildlife Assistance","12-01493117","Aug 21, 2012",2012,8,"4600 W JACKSON BLVD","Raccoon - Attic - Living Space Only",-87.740489,41.877248
"Wildlife Assistance","12-01494194","Aug 22, 2012",2012,8,"4600 W JACKSON BLVD","Raccoon - Bedroom",-87.740489,41.877248
"Wildlife Assistance","12-01501922","Aug 23, 2012",2012,8,"4600 W JACKSON BLVD","Raccoon - Attic - Living Space Only",-87.740489,41.877248
"Wildlife Assistance","12-01503939","Aug 23, 2012",2012,8,"11400 S HALE AVE","Raccoon - Garbage Can / DUMPSTER",-87.6718385,41.6864071
"Wildlife Assistance","12-01504877","Aug 23, 2012",2012,8,"9900 S YALE AVE","Raccoon - Attic - Living Space Only",-87.6299944,41.7142254
"Wildlife Assistance","12-01519203","Aug 27, 2012",2012,8,"6700 S JUSTINE ST","Raccoon",-87.6627968,41.7722093
"Wildlife Assistance","12-01521302","Aug 27, 2012",2012,8,"7800 S MARSHFIELD AVE","Raccoon - Basement",-87.665035,41.751979
"Wildlife Assistance","12-01521677","Aug 27, 2012",2012,8,"7700 S HONORE ST","Raccoon - Attic - Living Space Only",-87.6698834,41.7537955
"Wildlife Assistance","12-01532615","Aug 28, 2012",2012,8,"7100 S CALIFORNIA AVE","Raccoon - Kitchen",-87.693024,41.7645314
"Wildlife Assistance","12-01532663","Aug 28, 2012",2012,8,"7100 S CALIFORNIA AVE","Raccoon - Kitchen",-87.693024,41.7645314
"Wildlife Assistance","12-01539887","Aug 29, 2012",2012,8,"12100 S ADA ST","Raccoon - Basement",-87.6545514,41.6736329
"Wildlife Assistance","12-01545774","Aug 30, 2012",2012,8,"6600 S HONORE ST","Raccoon - Basement",-87.67049,41.773806
"Wildlife Assistance","12-01545987","Aug 30, 2012",2012,8,"3500 N NEWCASTLE AVE","Raccoon - Attic - Living Space Only",-87.7973704,41.9437498
"Wildlife Assistance","12-01546009","Aug 30, 2012",2012,8,"10000 S WINCHESTER AVE","Raccoon - Attic - Living Space Only",-87.670962,41.7117937
